ref_area,indicator,source,sex,classif1,time,obs_value,obs_status
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_AGGREGATE_AGR,2020,7565.56,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_AGGREGATE_MAN,2020,1230.53,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_AGGREGATE_CON,2020,1013.946,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_AGGREGATE_MEL,2020,250.498,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_AGGREGATE_MKT,2020,3444.569,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_AGGREGATE_PUB,2020,1140.838,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_AGGREGATE_AGR,2020,4221.914,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_AGGREGATE_MAN,2020,1322.489,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_AGGREGATE_CON,2020,118.534,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_AGGREGATE_MEL,2020,57.666,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_AGGREGATE_MKT,2020,2848.151,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_AGGREGATE_PUB,2020,1280.659,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_T,ECO_SECTOR_TOTAL,2020,24495.353,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_T,ECO_SECTOR_AGR,2020,11787.474,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_T,ECO_SECTOR_IND,2020,3993.662,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_T,ECO_SECTOR_SER,2020,8714.217,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_SECTOR_TOTAL,2020,14645.94,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_SECTOR_AGR,2020,7565.56,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_SECTOR_IND,2020,2494.973,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_M,ECO_SECTOR_SER,2020,4585.406,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_SECTOR_TOTAL,2020,9849.414,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_SECTOR_AGR,2020,4221.914,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_SECTOR_IND,2020,1498.689,
MMR,EMP_2EMP_SEX_ECO_NB,XA:1877,SEX_F,ECO_SECTOR_SER,2020,4128.81,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_TOTAL,2020,238.937,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_A,2020,18.642,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_B,2020,1.428,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_C,2020,14.022,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_DE,2020,7.508,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_F,2020,22.913,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_G,2020,45.127,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_HJ,2020,17.768,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_I,2020,19.633,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_K,2020,3.84,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_LMN,2020,26.625,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_O,2020,20.95,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_P,2020,14.699,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_Q,2020,13.06,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_DETAILS_RSTU,2020,12.72,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_TOTAL,2020,134.743,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_A,2020,11.23,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_B,2020,1.303,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_C,2020,10.221,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_DE,2020,5.781,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_F,2020,20.499,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_G,2020,20.82,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_HJ,2020,12.997,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_I,2020,12.143,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_K,2020,1.765,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_LMN,2020,15.857,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_O,2020,10.193,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_P,2020,3.573,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_Q,2020,2.65,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_DETAILS_RSTU,2020,5.709,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_TOTAL,2020,104.195,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_A,2020,7.413,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_B,2020,0.125,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_C,2020,3.801,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_DE,2020,1.727,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_F,2020,2.414,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_G,2020,24.306,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_HJ,2020,4.772,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_I,2020,7.49,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_K,2020,2.074,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_LMN,2020,10.768,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_O,2020,10.757,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_P,2020,11.126,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_Q,2020,10.41,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_DETAILS_RSTU,2020,7.012,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_AGGREGATE_AGR,2020,18.642,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_AGGREGATE_MAN,2020,14.022,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_AGGREGATE_CON,2020,22.913,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_AGGREGATE_MEL,2020,8.936,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_AGGREGATE_MKT,2020,112.993,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_AGGREGATE_PUB,2020,61.429,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_AGGREGATE_AGR,2020,11.23,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_AGGREGATE_MAN,2020,10.221,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_AGGREGATE_CON,2020,20.499,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_AGGREGATE_MEL,2020,7.084,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_AGGREGATE_MKT,2020,63.583,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_AGGREGATE_PUB,2020,22.125,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_AGGREGATE_AGR,2020,7.413,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_AGGREGATE_MAN,2020,3.801,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_AGGREGATE_CON,2020,2.414,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_AGGREGATE_MEL,2020,1.852,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_AGGREGATE_MKT,2020,49.41,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_AGGREGATE_PUB,2020,39.304,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_SECTOR_TOTAL,2020,238.937,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_SECTOR_AGR,2020,18.642,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_SECTOR_IND,2020,45.872,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_T,ECO_SECTOR_SER,2020,174.423,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_SECTOR_TOTAL,2020,134.743,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_SECTOR_AGR,2020,11.23,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_SECTOR_IND,2020,37.804,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_M,ECO_SECTOR_SER,2020,85.709,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_SECTOR_TOTAL,2020,104.195,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_SECTOR_AGR,2020,7.413,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_SECTOR_IND,2020,8.068,
MNE,EMP_2EMP_SEX_ECO_NB,XA:2234,SEX_F,ECO_SECTOR_SER,2020,88.714,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_TOTAL,2020,1262.641,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_A,2020,339.573,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_B,2020,51.854,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_C,2020,96.672,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_DE,2020,24.368,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_F,2020,73.135,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_G,2020,212.058,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_HJ,2020,93.475,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_I,2020,40.905,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_K,2020,25.946,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_LMN,2020,38.921,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_O,2020,84.922,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_P,2020,103.088,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_Q,2020,40.304,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_DETAILS_RSTU,2020,37.42,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_TOTAL,2020,681.922,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_A,2020,199.669,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_B,2020,44.366,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_C,2020,54.212,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_DE,2020,17.674,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_F,2020,60.402,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_G,2020,90.539,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_HJ,2020,74.804,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_I,2020,11.702,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_K,2020,9.783,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_LMN,2020,22.96,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_O,2020,48.486,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_P,2020,25.065,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_Q,2020,7.193,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_DETAILS_RSTU,2020,15.067,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_TOTAL,2020,580.72,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_A,2020,139.904,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_B,2020,7.487,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_C,2020,42.461,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_DE,2020,6.694,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_F,2020,12.732,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_G,2020,121.52,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_HJ,2020,18.671,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_I,2020,29.202,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_K,2020,16.164,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_LMN,2020,15.962,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_O,2020,36.436,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_P,2020,78.023,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_Q,2020,33.11,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_DETAILS_RSTU,2020,22.353,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_AGGREGATE_AGR,2020,339.573,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_AGGREGATE_MAN,2020,96.672,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_AGGREGATE_CON,2020,73.135,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_AGGREGATE_MEL,2020,76.222,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_AGGREGATE_MKT,2020,411.305,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_AGGREGATE_PUB,2020,265.734,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_AGGREGATE_AGR,2020,199.669,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_AGGREGATE_MAN,2020,54.212,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_AGGREGATE_CON,2020,60.402,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_AGGREGATE_MEL,2020,62.04,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_AGGREGATE_MKT,2020,209.787,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_AGGREGATE_PUB,2020,95.812,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_AGGREGATE_AGR,2020,139.904,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_AGGREGATE_MAN,2020,42.461,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_AGGREGATE_CON,2020,12.732,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_AGGREGATE_MEL,2020,14.182,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_AGGREGATE_MKT,2020,201.518,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_AGGREGATE_PUB,2020,169.922,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_SECTOR_TOTAL,2020,1262.641,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_SECTOR_AGR,2020,339.573,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_SECTOR_IND,2020,246.029,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_T,ECO_SECTOR_SER,2020,677.039,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_SECTOR_TOTAL,2020,681.922,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_SECTOR_AGR,2020,199.669,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_SECTOR_IND,2020,176.654,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_M,ECO_SECTOR_SER,2020,305.598,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_SECTOR_TOTAL,2020,580.72,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_SECTOR_AGR,2020,139.904,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_SECTOR_IND,2020,69.375,
MNG,EMP_2EMP_SEX_ECO_NB,XA:1934,SEX_F,ECO_SECTOR_SER,2020,371.441,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_TOTAL,2020,13186.601,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_A,2020,9218.755,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_B,2020,74.648,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_C,2020,625.942,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_DE,2020,20.094,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_F,2020,412.822,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_G,2020,1312.064,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_HJ,2020,211.824,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_I,2020,61.552,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_K,2020,17.008,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_LMN,2020,190.411,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_O,2020,223.417,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_P,2020,289.196,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_Q,2020,116.617,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_DETAILS_RSTU,2020,412.252,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_TOTAL,2020,6340.201,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_A,2020,3757.3,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_B,2020,70.63,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_C,2020,440.443,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_DE,2020,15.913,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_F,2020,400.145,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_G,2020,701.913,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_HJ,2020,197.996,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_I,2020,32.289,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_K,2020,10.11,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_LMN,2020,136.983,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_O,2020,155.514,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_P,2020,189.402,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_Q,2020,47.175,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_DETAILS_RSTU,2020,184.386,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_TOTAL,2020,6846.4,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_A,2020,5461.455,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_B,2020,4.018,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_C,2020,185.499,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_DE,2020,4.18,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_F,2020,12.677,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_G,2020,610.152,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_HJ,2020,13.828,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_I,2020,29.263,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_K,2020,6.899,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_LMN,2020,53.428,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_O,2020,67.903,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_P,2020,99.794,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_Q,2020,69.441,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_DETAILS_RSTU,2020,227.865,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_AGGREGATE_AGR,2020,9218.755,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_AGGREGATE_MAN,2020,625.942,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_AGGREGATE_CON,2020,412.822,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_AGGREGATE_MEL,2020,94.742,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_AGGREGATE_MKT,2020,1792.859,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_AGGREGATE_PUB,2020,1041.482,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_AGGREGATE_AGR,2020,3757.3,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_AGGREGATE_MAN,2020,440.443,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_AGGREGATE_CON,2020,400.145,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_AGGREGATE_MEL,2020,86.544,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_AGGREGATE_MKT,2020,1079.29,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_M,ECO_AGGREGATE_PUB,2020,576.478,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_AGGREGATE_AGR,2020,5461.455,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_AGGREGATE_MAN,2020,185.499,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_AGGREGATE_CON,2020,12.677,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_AGGREGATE_MEL,2020,8.198,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_AGGREGATE_MKT,2020,713.569,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_F,ECO_AGGREGATE_PUB,2020,465.004,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_SECTOR_TOTAL,2020,13186.601,
MOZ,EMP_2EMP_SEX_ECO_NB,XA:1850,SEX_T,ECO_SECTOR_AGR,2020,9218.755,
